id,study,contrast,tissue,material,species,setting,condition,condition_name,unit,stratum,sample,source_file,source_kind,split,study_exposure,title
OSD-379:RR8_LVR_GC_LAR_YNG_GL6,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR8_LVR_GC_LAR_YNG_GL6,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_GC_LAR_YNG_GL6,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_GC_LAR_YNG_GL18,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR8_LVR_GC_LAR_YNG_GL18,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_GC_LAR_YNG_GL18,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_FLT_LAR_YNG_FL13,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR8_LVR_FLT_LAR_YNG_FL13,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_FLT_LAR_YNG_FL13,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_FLT_LAR_YNG_FL5,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR8_LVR_FLT_LAR_YNG_FL5,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_FLT_LAR_YNG_FL5,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_FLT_LAR_YNG_FL17,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR8_LVR_FLT_LAR_YNG_FL17,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_FLT_LAR_YNG_FL17,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_FLT_LAR_YNG_FL2,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR8_LVR_FLT_LAR_YNG_FL2,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_FLT_LAR_YNG_FL2,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_FLT_LAR_YNG_FL6,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR8_LVR_FLT_LAR_YNG_FL6,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_FLT_LAR_YNG_FL6,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-379:RR8_LVR_FLT_LAR_YNG_FL1,OSD-379,OSD-379|Left Lobe of the Liver|9abbe127,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR8_LVR_FLT_LAR_YNG_FL1,LAR|YNG||balb/canntac|female||||{not applicable}|liquid nitrogen,RR8_LVR_FLT_LAR_YNG_FL1,GLDS-379_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398359,OSD-401,OSD-401|Gastrocnemius|344e21b7,skeletal muscle,Gastrocnemius,mouse,actual_flight,0,ground,GSM5398359,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398359,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398360,OSD-401,OSD-401|Gastrocnemius|344e21b7,skeletal muscle,Gastrocnemius,mouse,actual_flight,0,ground,GSM5398360,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398360,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398358,OSD-401,OSD-401|Gastrocnemius|344e21b7,skeletal muscle,Gastrocnemius,mouse,actual_flight,0,ground,GSM5398358,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398358,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398362,OSD-401,OSD-401|Gastrocnemius|344e21b7,skeletal muscle,Gastrocnemius,mouse,actual_flight,1,flight,GSM5398362,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398362,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398361,OSD-401,OSD-401|Gastrocnemius|344e21b7,skeletal muscle,Gastrocnemius,mouse,actual_flight,1,flight,GSM5398361,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398361,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398363,OSD-401,OSD-401|Gastrocnemius|344e21b7,skeletal muscle,Gastrocnemius,mouse,actual_flight,1,flight,GSM5398363,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398363,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398366,OSD-401,OSD-401|Quadriceps femoris|344e21b7,skeletal muscle,Quadriceps femoris,mouse,actual_flight,0,ground,GSM5398366,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398366,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398365,OSD-401,OSD-401|Quadriceps femoris|344e21b7,skeletal muscle,Quadriceps femoris,mouse,actual_flight,0,ground,GSM5398365,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398365,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398364,OSD-401,OSD-401|Quadriceps femoris|344e21b7,skeletal muscle,Quadriceps femoris,mouse,actual_flight,0,ground,GSM5398364,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398364,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398369,OSD-401,OSD-401|Quadriceps femoris|344e21b7,skeletal muscle,Quadriceps femoris,mouse,actual_flight,1,flight,GSM5398369,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398369,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398367,OSD-401,OSD-401|Quadriceps femoris|344e21b7,skeletal muscle,Quadriceps femoris,mouse,actual_flight,1,flight,GSM5398367,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398367,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-401:GSM5398368,OSD-401,OSD-401|Quadriceps femoris|344e21b7,skeletal muscle,Quadriceps femoris,mouse,actual_flight,1,flight,GSM5398368,|||balb/c|female|30 {week}||9 {week}||rnalater,GSM5398368,GLDS-401_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_GC_M33,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,0,ground,RR1_GST-R_GC_M33,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_GC_M33,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_GC_M37,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,0,ground,RR1_GST-R_GC_M37,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_GC_M37,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_GC_M34,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,0,ground,RR1_GST-R_GC_M34,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_GC_M34,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_GC_M35,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,0,ground,RR1_GST-R_GC_M35,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_GC_M35,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_GC_M36,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,0,ground,RR1_GST-R_GC_M36,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_GC_M36,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_GC_M40,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,0,ground,RR1_GST-R_GC_M40,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_GC_M40,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_FLT_M26,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,1,flight,RR1_GST-R_FLT_M26,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_FLT_M26,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_FLT_M23,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,1,flight,RR1_GST-R_FLT_M23,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_FLT_M23,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_FLT_M24,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,1,flight,RR1_GST-R_FLT_M24,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_FLT_M24,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-419:RR1_GST-R_FLT_M25,OSD-419,OSD-419|Right gastrocnemius|2664dccf,skeletal muscle,Right gastrocnemius,mouse,actual_flight,1,flight,RR1_GST-R_FLT_M25,|||c57bl/6j|female|16 {week}||37 {day}|mini cold bag to -80c freezer|rnalater,RR1_GST-R_FLT_M25,GLDS-419_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614077,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614077,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614077,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614078,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614078,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614078,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614085,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614085,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614085,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614088,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614088,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614088,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614087,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614087,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614087,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614080,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614080,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614080,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614100,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614100,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614100,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614090,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614090,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614090,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614092,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614092,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614092,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614089,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614089,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614089,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614099,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614099,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614099,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614097,OSD-457,OSD-457|Cerebrum|3ec2dbad,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614097,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614097,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614084,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614084,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614084,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614083,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614083,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614083,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614081,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614081,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614081,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614086,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614086,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614086,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614079,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614079,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614079,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614082,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,0,ground,GSM4614082,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614082,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614093,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614093,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614093,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614091,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614091,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614091,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614095,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614095,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614095,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614096,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614096,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614096,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614098,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614098,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614098,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614094,OSD-457,OSD-457|Cerebrum|0f84cf73,brain,Cerebrum,mouse,actual_flight,1,flight,GSM4614094,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614094,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614065,OSD-457,OSD-457|Kidney|3ec2dbad,kidney,Kidney,mouse,actual_flight,0,ground,GSM4614065,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614065,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614069,OSD-457,OSD-457|Kidney|3ec2dbad,kidney,Kidney,mouse,actual_flight,0,ground,GSM4614069,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614069,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614070,OSD-457,OSD-457|Kidney|3ec2dbad,kidney,Kidney,mouse,actual_flight,0,ground,GSM4614070,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614070,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614072,OSD-457,OSD-457|Kidney|3ec2dbad,kidney,Kidney,mouse,actual_flight,1,flight,GSM4614072,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614072,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614071,OSD-457,OSD-457|Kidney|3ec2dbad,kidney,Kidney,mouse,actual_flight,1,flight,GSM4614071,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614071,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614076,OSD-457,OSD-457|Kidney|3ec2dbad,kidney,Kidney,mouse,actual_flight,1,flight,GSM4614076,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614076,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614066,OSD-457,OSD-457|Kidney|0f84cf73,kidney,Kidney,mouse,actual_flight,0,ground,GSM4614066,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614066,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614068,OSD-457,OSD-457|Kidney|0f84cf73,kidney,Kidney,mouse,actual_flight,0,ground,GSM4614068,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614068,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614067,OSD-457,OSD-457|Kidney|0f84cf73,kidney,Kidney,mouse,actual_flight,0,ground,GSM4614067,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614067,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614074,OSD-457,OSD-457|Kidney|0f84cf73,kidney,Kidney,mouse,actual_flight,1,flight,GSM4614074,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614074,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614073,OSD-457,OSD-457|Kidney|0f84cf73,kidney,Kidney,mouse,actual_flight,1,flight,GSM4614073,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614073,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614075,OSD-457,OSD-457|Kidney|0f84cf73,kidney,Kidney,mouse,actual_flight,1,flight,GSM4614075,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614075,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613970,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,0,ground,GSM4613970,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613970,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613980,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,0,ground,GSM4613980,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613980,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613969,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,0,ground,GSM4613969,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613969,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613979,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,0,ground,GSM4613979,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613979,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613972,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,0,ground,GSM4613972,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613972,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613977,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,0,ground,GSM4613977,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613977,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613968,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,1,flight,GSM4613968,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613968,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613957,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,1,flight,GSM4613957,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613957,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613965,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,1,flight,GSM4613965,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613965,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613960,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,1,flight,GSM4613960,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613960,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
