id,study,group,label,route,probe_source,metric,flight_training_pool,concept_displacement,flight_score_delta,projected_component,residual_component,projection_is_not_biological_intervention
GSE200335:GSM6031442|harmonized,GSE200335,AT8,1,harmonized,original,probe_training_scaled,YA,21.556189764581283,15.901750359462707,-4.455161588807231,20.35691194826994,True
GSE200335:GSM6031443|harmonized,GSE200335,AT10,0,harmonized,original,probe_training_scaled,YA,23.593527232785384,-3.431175585850178,-4.876231719053275,1.4450561332030976,True
GSE200335:GSM6031444|harmonized,GSE200335,AT10,1,harmonized,original,probe_training_scaled,YA,28.935740456417264,-7.753955458087717,-5.980342575984447,-1.7736128821032695,True
GSE200335:GSM6031445|harmonized,GSE200335,AT18,0,harmonized,original,probe_training_scaled,YA,20.29415856437751,13.716053371027309,-4.194329178792801,17.91038254982011,True
GSE200335:GSM6031446|harmonized,GSE200335,AT18,1,harmonized,original,probe_training_scaled,YA,28.982009610158617,6.223862287585934,-5.989905330754485,12.21376761834042,True
GSE200335:GSM6031447|harmonized,GSE200335,AT21,0,harmonized,original,probe_training_scaled,YA,20.300252832150413,16.417521542401357,-4.195588721782088,20.613110264183444,True
GSE200335:GSM6031448|harmonized,GSE200335,AT21,1,harmonized,original,probe_training_scaled,YA,18.793678182186454,20.044440718871268,-3.884214885102538,23.928655603973805,True
GSE200335:GSM6031449|harmonized,GSE200335,AT22,0,harmonized,original,probe_training_scaled,YA,23.42288688591472,0.7761659563096575,-4.840964339837305,5.6171302961469625,True
GSE200335:GSM6031450|harmonized,GSE200335,AT22,1,harmonized,original,probe_training_scaled,YA,28.61098274857692,-1.9714710446723174,-5.913222733310921,3.941751688638603,True
GSE234465:GSM7469191|original,GSE234465,YA,0,original,original,probe_training_scaled,OS,-18.152011024574392,33.99431153545548,4.46290621985495,29.53140531560053,True
GSE234465:GSM7469192|original,GSE234465,YA,0,original,original,probe_training_scaled,OS,-16.857865048545925,35.90867387060085,4.14472372657646,31.763950144024392,True
GSE234465:GSM7469193|original,GSE234465,YA,0,original,original,probe_training_scaled,OS,-16.899349456733404,33.18846267478615,4.1549232038176465,29.033539470968506,True
GSE234465:GSM7469194|original,GSE234465,OS,0,original,original,probe_training_scaled,OS,-17.778836112625967,40.14532830396739,4.371156350742719,35.774171953224666,True
GSE234465:GSM7469195|original,GSE234465,OS,0,original,original,probe_training_scaled,OS,-18.45866426147422,39.927977934150334,4.538300876482587,35.38967705766775,True
GSE234465:GSM7469196|original,GSE234465,OS,0,original,original,probe_training_scaled,OS,-16.513434101279508,40.650494500989865,4.0600409322136315,36.59045356877623,True
GSE234465:GSM7469197|original,GSE234465,YA,1,original,original,probe_training_scaled,OS,-17.900540450063826,30.011262143567194,4.401078933083564,25.61018321048363,True
GSE234465:GSM7469198|original,GSE234465,YA,1,original,original,probe_training_scaled,OS,-16.886334260316882,33.76705732498957,4.151723249776119,29.615334075213454,True
GSE234465:GSM7469199|original,GSE234465,YA,1,original,original,probe_training_scaled,OS,-8.235031016584095,22.718516930998277,2.0246886747069563,20.69382825629132,True
GSE234465:GSM7469200|original,GSE234465,OS,1,original,original,probe_training_scaled,OS,-13.381652929774557,32.28587712645728,3.2900521055975585,28.99582502085972,True
GSE234465:GSM7469201|original,GSE234465,OS,1,original,original,probe_training_scaled,OS,-12.755178951373225,28.104752264439732,3.1360253913674123,24.96872687307232,True
GSE234465:GSM7469202|original,GSE234465,OS,1,original,original,probe_training_scaled,OS,-13.91259358256276,26.36635846220951,3.4205907185641555,22.945767743645355,True
GSE298393:GSM9013395|original,GSE298393,YA,0,original,original,probe_training_scaled,OS,-0.8832946730275735,5.698449270527352,0.21716939709229435,5.481279873435057,True
GSE298393:GSM9013396|original,GSE298393,YA,0,original,original,probe_training_scaled,OS,4.3334285953229585,5.5169763923390605,-1.0654293568454674,6.582405749184527,True
GSE298393:GSM9013397|original,GSE298393,YA,0,original,original,probe_training_scaled,OS,1.1129640571486656,2.453489198391219,-0.2736365797926922,2.727125778183911,True
GSE298393:GSM9013404|original,GSE298393,YA,1,original,original,probe_training_scaled,OS,-5.575389743609258,14.270063455519889,1.3707815366122864,12.899281918907603,True
GSE298393:GSM9013405|original,GSE298393,YA,1,original,original,probe_training_scaled,OS,-4.278555230408414,12.753670722505122,1.051938031765841,11.70173269073928,True
GSE298393:GSM9013406|original,GSE298393,YA,1,original,original,probe_training_scaled,OS,-4.5848910474904985,16.89911822443636,1.1272546466339746,15.771863577802385,True
GSE234465:GSM7469191|harmonized,GSE234465,YA,0,harmonized,original,probe_training_scaled,OS,-11.02055579457826,22.83005886766733,2.709545897437831,20.1205129702295,True
GSE234465:GSM7469192|harmonized,GSE234465,YA,0,harmonized,original,probe_training_scaled,OS,-8.780168423856972,23.366199313566483,2.158717743017902,21.20748157054858,True
GSE234465:GSM7469193|harmonized,GSE234465,YA,0,harmonized,original,probe_training_scaled,OS,-9.220224898657161,20.458531485519675,2.2669113076766285,18.191620177843046,True
GSE234465:GSM7469194|harmonized,GSE234465,OS,0,harmonized,original,probe_training_scaled,OS,-9.488818342526207,26.149666749107322,2.332948472904911,23.816718276202412,True
GSE234465:GSM7469195|harmonized,GSE234465,OS,0,harmonized,original,probe_training_scaled,OS,-9.934237512252984,25.51963294338716,2.4424605253339817,23.077172418053177,True
GSE234465:GSM7469196|harmonized,GSE234465,OS,0,harmonized,original,probe_training_scaled,OS,-6.76422264955649,24.660788003642086,1.6630714522110202,22.997716551431065,True
GSE234465:GSM7469197|harmonized,GSE234465,YA,1,harmonized,original,probe_training_scaled,OS,-9.959813564871215,17.06478386853074,2.448748728010518,14.616035140520221,True
GSE234465:GSM7469198|harmonized,GSE234465,YA,1,harmonized,original,probe_training_scaled,OS,-9.680970244588357,20.112405532075318,2.3801914983586285,17.73221403371669,True
GSE234465:GSM7469199|harmonized,GSE234465,YA,1,harmonized,original,probe_training_scaled,OS,-0.2827553552566201,9.631563534955248,0.06951905394744842,9.5620444810078,True
GSE234465:GSM7469200|harmonized,GSE234465,OS,1,harmonized,original,probe_training_scaled,OS,-4.749503655413187,17.71857668970298,1.1677267811412824,16.5508499085617,True
GSE234465:GSM7469201|harmonized,GSE234465,OS,1,harmonized,original,probe_training_scaled,OS,-4.7836927927383455,14.939440102416196,1.1761326218722823,13.763307480543913,True
GSE234465:GSM7469202|harmonized,GSE234465,OS,1,harmonized,original,probe_training_scaled,OS,-5.190786851112319,12.842258269277883,1.276221950967751,11.566036318310132,True
GSE298393:GSM9013395|harmonized,GSE298393,YA,0,harmonized,original,probe_training_scaled,OS,-0.8832946730275735,5.698449270527352,0.21716939709229435,5.481279873435057,True
GSE298393:GSM9013396|harmonized,GSE298393,YA,0,harmonized,original,probe_training_scaled,OS,4.3334285953229585,5.5169763923390605,-1.0654293568454674,6.582405749184527,True
GSE298393:GSM9013397|harmonized,GSE298393,YA,0,harmonized,original,probe_training_scaled,OS,1.1129640571486656,2.453489198391219,-0.2736365797926922,2.727125778183911,True
GSE298393:GSM9013404|harmonized,GSE298393,YA,1,harmonized,original,probe_training_scaled,OS,-5.575389743609258,14.270063455519889,1.3707815366122864,12.899281918907603,True
GSE298393:GSM9013405|harmonized,GSE298393,YA,1,harmonized,original,probe_training_scaled,OS,-4.278555230408414,12.753670722505122,1.051938031765841,11.70173269073928,True
GSE298393:GSM9013406|harmonized,GSE298393,YA,1,harmonized,original,probe_training_scaled,OS,-4.5848910474904985,16.89911822443636,1.1272546466339746,15.771863577802385,True
GSE200335:GSM6031437|harmonized,GSE200335,AT24,0,harmonized,original,probe_training_scaled,OS,7.522527347575817,36.923843743348016,-1.8495104505541822,38.7733541939022,True
GSE200335:GSM6031438|harmonized,GSE200335,AT24,1,harmonized,original,probe_training_scaled,OS,10.851593502814415,34.33372683775576,-2.6680043370116637,37.00173117476743,True
GSE200335:GSM6031439|harmonized,GSE200335,AT7,0,harmonized,original,probe_training_scaled,OS,22.19768803370689,9.411371688209135,-5.457588134885625,14.868959823094759,True
GSE200335:GSM6031440|harmonized,GSE200335,AT7,1,harmonized,original,probe_training_scaled,OS,26.817915094424645,8.161636994801583,-6.593530596495213,14.755167591296797,True
GSE200335:GSM6031441|harmonized,GSE200335,AT8,0,harmonized,original,probe_training_scaled,OS,19.156617080642945,26.165329361308622,-4.709901586377288,30.87523094768591,True
GSE200335:GSM6031442|harmonized,GSE200335,AT8,1,harmonized,original,probe_training_scaled,OS,23.077222424395977,23.20507037570752,-5.673833018026593,28.878903393734113,True
GSE200335:GSM6031443|harmonized,GSE200335,AT10,0,harmonized,original,probe_training_scaled,OS,25.114559892600077,7.0608041541846465,-6.174738732907559,13.235542887092205,True
GSE200335:GSM6031444|harmonized,GSE200335,AT10,1,harmonized,original,probe_training_scaled,OS,30.456773116231957,3.6075216747420003,-7.4881908121984315,11.095712486940432,True
GSE200335:GSM6031445|harmonized,GSE200335,AT18,0,harmonized,original,probe_training_scaled,OS,21.815191224192205,20.168427175532955,-5.363546356927979,25.531973532460935,True
GSE200335:GSM6031446|harmonized,GSE200335,AT18,1,harmonized,original,probe_training_scaled,OS,30.503042269973314,13.16793512353507,-7.499566680896405,20.667501804431474,True
GSE200335:GSM6031447|harmonized,GSE200335,AT21,0,harmonized,original,probe_training_scaled,OS,21.821285491965106,24.042534350334385,-5.365044711325865,29.40757906166025,True
GSE200335:GSM6031448|harmonized,GSE200335,AT21,1,harmonized,original,probe_training_scaled,OS,20.31471084200114,28.1133254236762,-4.994633886492332,33.10795931016853,True
GSE200335:GSM6031449|harmonized,GSE200335,AT22,0,harmonized,original,probe_training_scaled,OS,24.943919545729415,9.539942222980638,-6.13278460097274,15.67272682395338,True
GSE200335:GSM6031450|harmonized,GSE200335,AT22,1,harmonized,original,probe_training_scaled,OS,30.13201540839161,7.659065446489889,-7.408344937694259,15.067410384184146,True
